id,word,language,form,type,category,lexical_category,lexical_class,uni_lemma,aoa_in_seconds,aoa,lemma,stem_lemma,corrected_pos,on_cdi
431,scared,English (American),WS,scared+a,descriptive_words,predicates,adjectives,scared,68256000,790,scared,scared,a,TRUE
432,sick,English (American),WS,sick+a,descriptive_words,predicates,adjectives,sick,68256000,790,sick,sick,a,TRUE
433,donut,English (American),WS,donut+n,food_drink,nouns,nouns,donut,68342400,791,donut,donut,n,TRUE
434,empty,English (American),WS,empty+a,descriptive_words,predicates,adjectives,empty,68342400,791,empty,empty,a,TRUE
435,all,English (American),WS,all+r,quantifiers,function_words,function_words,all,68342400,791,all,all,r,TRUE
436,plant,English (American),WS,plant+n,household,nouns,nouns,plant,68428800,792,plant,plant,n,TRUE
437,garage,English (American),WS,garage+n,furniture_rooms,nouns,nouns,garage,68428800,792,garage,garage,n,TRUE
438,rocking chair,English (American),WS,rocking chair+n,furniture_rooms,nouns,nouns,rocking chair,68515200,793,rocking chair,rocking chair,n,TRUE
439,make,English (American),WS,make+v,action_words,predicates,verbs,make,68515200,793,make,make,v,TRUE
440,turkey,English (American),WS,turkey+n,animals,nouns,nouns,turkey,68601600,794,turkey,turkey,n,TRUE
441,slipper,English (American),WS,slipper+n,clothing,nouns,nouns,slipper,68688000,795,slipper,slipper,n,TRUE
442,so big!,English (American),WS,so big+other,games_routines,other,other,so big,68688000,795,so big,so big,other,TRUE
443,this little piggy,English (American),WS,this little piggy+other,games_routines,other,other,this little piggy,68688000,795,this little piggy,this little piggy,other,TRUE
444,feed,English (American),WS,feed+v,action_words,predicates,verbs,feed,68688000,795,feed,feed,v,TRUE
445,quiet,English (American),WS,quiet+a,descriptive_words,predicates,adjectives,quiet,68688000,795,quiet,quiet,a,TRUE
446,wake,English (American),WS,wake+v,action_words,predicates,verbs,wake,68774400,796,wake,wake,v,TRUE
447,penny,English (American),WS,penny+n,household,nouns,nouns,penny,68860800,797,penny,penny,n,TRUE
448,beach,English (American),WS,beach+n,places,other,other,beach,68860800,797,beach,beach,n,TRUE
449,friend,English (American),WS,friend+n,people,other,other,friend,68860800,797,friend,friend,n,TRUE
450,under,English (American),WS,under+r,locations,function_words,function_words,under,68860800,797,under,under,r,TRUE
451,oven,English (American),WS,oven+n,furniture_rooms,nouns,nouns,oven,68947200,798,oven,oven,n,TRUE
452,bring,English (American),WS,bring+v,action_words,predicates,verbs,bring,68947200,798,bring,bring,v,TRUE
453,hear,English (American),WS,hear+v,action_words,predicates,verbs,hear,68947200,798,hear,hear,v,TRUE
454,put,English (American),WS,put+v,action_words,predicates,verbs,put,68947200,798,put,put,v,TRUE
455,smile,English (American),WS,smile+v,action_words,predicates,verbs,smile,69033600,799,smile,smile,v,TRUE
456,take,English (American),WS,take+v,action_words,predicates,verbs,take,69033600,799,take,take,v,TRUE
457,morning,English (American),WS,morning+n,time_words,other,other,morning,69033600,799,morning,morning,n,TRUE
458,penguin,English (American),WS,penguin+n,animals,nouns,nouns,penguin,69120000,800,penguin,penguin,n,TRUE
459,white,English (American),WS,white+a,descriptive_words,predicates,adjectives,white,69120000,800,white,white,a,TRUE
460,play dough,English (American),WS,play dough+n,toys,nouns,nouns,play dough,69206400,801,play dough,play dough,n,TRUE
461,backyard,English (American),WS,yard+n,outside,nouns,nouns,yard,69292800,802,yard,yard,n,TRUE
462,brown,English (American),WS,brown+a,descriptive_words,predicates,adjectives,brown,69292800,802,brown,brown,a,TRUE
463,lawn mower,English (American),WS,lawn mower+n,outside,nouns,nouns,lawn mower,69379200,803,lawn mower,lawn mower,n,TRUE
464,lamb,English (American),WS,lamb+n,animals,nouns,nouns,lamb,69465600,804,lamb,lamb,n,TRUE
465,penis (child's word),English (American),WS,penis+n,body_parts,nouns,nouns,penis,69465600,804,penis,penis,n,TRUE
466,write,English (American),WS,write+v,action_words,predicates,verbs,write,69465600,804,write,write,v,TRUE
467,gum,English (American),WS,gum+n,food_drink,nouns,nouns,gum,69552000,805,gum,gum,n,TRUE
468,full,English (American),WS,full+a,descriptive_words,predicates,adjectives,full,69552000,805,full,full,a,TRUE
469,dish,English (American),WS,dish+n,household,nouns,nouns,dish,69638400,806,dish,dish,n,TRUE
470,movie,English (American),WS,movie+n,places,other,other,movie,69638400,806,movie,movie,n,TRUE
471,better,English (American),WS,better+a,descriptive_words,predicates,adjectives,better,69638400,806,better,better,a,TRUE
472,people,English (American),WS,people+n,people,other,other,people,69724800,807,people,people,n,TRUE
473,away,English (American),WS,away+r,locations,function_words,function_words,away,69724800,807,away,away,r,TRUE
474,hose,English (American),WS,hose+n,outside,nouns,nouns,hose,69897600,809,hose,hose,n,TRUE
475,church (child's word),English (American),WS,church+n,places,other,other,church,69897600,809,church,church,n,TRUE
476,clown,English (American),WS,clown+n,people,other,other,clown,69897600,809,clown,clown,n,TRUE
477,build,English (American),WS,build+v,action_words,predicates,verbs,build,69897600,809,build,build,v,TRUE
478,say,English (American),WS,say+v,action_words,predicates,verbs,say,69897600,809,say,say,v,TRUE
479,washing machine,English (American),WS,washing machine+n,furniture_rooms,nouns,nouns,washing machine,69984000,810,washing machine,washing machine,n,TRUE
480,show,English (American),WS,show+v,action_words,predicates,verbs,show,69984000,810,show,show,v,TRUE
481,chalk,English (American),WS,chalk+n,toys,nouns,nouns,chalk,70070400,811,chalk,chalk,n,TRUE
482,a,English (American),WS,a+r,quantifiers,function_words,function_words,a,70070400,811,a,a,r,TRUE
483,ladder,English (American),WS,ladder+n,outside,nouns,nouns,ladder,70156800,812,ladder,ladder,n,TRUE
484,snowman,English (American),WS,snowman+n,outside,nouns,nouns,snowman,70156800,812,snowman,snowman,n,TRUE
485,hurry,English (American),WS,hurry+v,action_words,predicates,verbs,hurry,70156800,812,hurry,hurry,v,TRUE
486,cute,English (American),WS,cute+a,descriptive_words,predicates,adjectives,cute,70156800,812,cute,cute,a,TRUE
487,over,English (American),WS,over+r,locations,function_words,function_words,over,70156800,812,over,over,r,TRUE
488,gloves,English (American),WS,glove+n,clothing,nouns,nouns,gloves,70243200,813,gloves,glove,n,TRUE
489,radio,English (American),WS,radio+n,household,nouns,nouns,radio,70243200,813,radio,radio,n,TRUE
490,brother,English (American),WS,brother+n,people,other,other,brother,70243200,813,brother,brother,n,TRUE
491,windy,English (American),WS,windy+a,descriptive_words,predicates,adjectives,windy,70243200,813,windy,windy,a,TRUE
492,and,English (American),WS,and+r,connecting_words,function_words,function_words,and,70243200,813,and,and,r,TRUE
493,nuts,English (American),WS,nut+n,food_drink,nouns,nouns,nuts,70329600,814,nuts,nut,n,TRUE
494,vitamins,English (American),WS,vitamin+n,food_drink,nouns,nouns,vitamins,70329600,814,vitamins,vitamin,n,TRUE
495,shoulder,English (American),WS,shoulder+n,body_parts,nouns,nouns,shoulder,70329600,814,shoulder,shoulder,n,TRUE
496,sandbox,English (American),WS,sandbox+n,outside,nouns,nouns,sandbox,70329600,814,sandbox,sandbox,n,TRUE
497,sister,English (American),WS,sister+n,people,other,other,sister,70329600,814,sister,sister,n,TRUE
498,shake,English (American),WS,shake+v,action_words,predicates,verbs,shake,70329600,814,shake,shake,v,TRUE
499,lollipop,English (American),WS,lollipop+n,food_drink,nouns,nouns,lollipop,70416000,815,lollipop,lollipop,n,TRUE
500,can (object),English (American),WS,can+n,household,nouns,nouns,can (object),70416000,815,can,can,n,TRUE
501,goose,English (American),WS,goose+n,animals,nouns,nouns,goose,70502400,816,goose,goose,n,TRUE
502,drawer,English (American),WS,drawer+n,furniture_rooms,nouns,nouns,drawer,70502400,816,drawer,drawer,n,TRUE
503,buy,English (American),WS,buy+v,action_words,predicates,verbs,buy,70502400,816,buy,buy,v,TRUE
504,living room,English (American),WS,living room+n,furniture_rooms,nouns,nouns,living room,70675200,818,living room,living room,n,TRUE
505,lick,English (American),WS,lick+v,action_words,predicates,verbs,lick,70675200,818,lick,lick,v,TRUE
506,can (auxiliary),English (American),WS,can+r,helping_verbs,function_words,function_words,can (auxiliary),70761600,819,can,can,r,TRUE
507,yard,English (American),WS,yard+n,places,other,other,yard,70848000,820,yard,yard,n,TRUE
508,green beans,English (American),WS,green beans+n,food_drink,nouns,nouns,green beans,70934400,821,green beans,green beans,n,TRUE
509,sidewalk,English (American),WS,sidewalk+n,outside,nouns,nouns,sidewalk,70934400,821,sidewalk,sidewalk,n,TRUE
510,the,English (American),WS,the+r,quantifiers,function_words,function_words,the,71020800,822,the,the,r,TRUE
511,underpants,English (American),WS,underpants+n,clothing,nouns,nouns,underpants,71107200,823,underpants,underpants,n,TRUE
512,to,English (American),WS,to+r,locations,function_words,function_words,to,71107200,823,to,to,r,TRUE
513,gonna/going to,English (American),WS,gonna+r,helping_verbs,function_words,function_words,gonna,71107200,823,gonna,gonna,r,TRUE
514,jeans,English (American),WS,jean+n,clothing,nouns,nouns,jeans,71193600,824,jeans,jean,n,TRUE
515,later,English (American),WS,later+r,time_words,other,other,later,71193600,824,later,later,r,TRUE
516,hard,English (American),WS,hard+a,descriptive_words,predicates,adjectives,hard,71280000,825,hard,hard,a,TRUE
517,not,English (American),WS,not+r,quantifiers,function_words,function_words,not,71280000,825,not,not,r,TRUE
518,playground,English (American),WS,playground+n,places,other,other,playground,71366400,826,playground,playground,n,TRUE
519,rooster,English (American),WS,rooster+n,animals,nouns,nouns,rooster,71539200,828,rooster,rooster,n,TRUE
520,mittens,English (American),WS,mitten+n,clothing,nouns,nouns,mittens,71712000,830,mittens,mitten,n,TRUE
521,lamp,English (American),WS,lamp+n,household,nouns,nouns,lamp,71712000,830,lamp,lamp,n,TRUE
522,fireman,English (American),WS,firefighter+n,people,other,other,firefighter,71712000,830,firefighter,firefighter,n,TRUE
523,lady,English (American),WS,lady+n,people,other,other,lady,71712000,830,lady,lady,n,TRUE
524,cover,English (American),WS,cover+v,action_words,predicates,verbs,cover (action),71712000,830,cover,cover,v,TRUE
525,why,English (American),WS,why+r,question_words,function_words,function_words,why,71712000,830,why,why,r,TRUE
526,with,English (American),WS,with+r,locations,function_words,function_words,with,71712000,830,with,with,r,TRUE
527,dryer,English (American),WS,dryer+n,furniture_rooms,nouns,nouns,dryer,71798400,831,dryer,dryer,n,TRUE
528,pour,English (American),WS,pour+v,action_words,predicates,verbs,pour,71798400,831,pour,pour,v,TRUE
529,taste,English (American),WS,taste+v,action_words,predicates,verbs,taste,71798400,831,taste,taste,v,TRUE
530,sauce,English (American),WS,sauce+n,food_drink,nouns,nouns,sauce,71884800,832,sauce,sauce,n,TRUE
531,listen,English (American),WS,listen+v,action_words,predicates,verbs,listen,71884800,832,listen,listen,v,TRUE
532,pony,English (American),WS,pony+n,animals,nouns,nouns,pony,72057600,834,pony,pony,n,TRUE
533,farm,English (American),WS,farm+n,places,other,other,farm,72057600,834,farm,farm,n,TRUE
534,chase,English (American),WS,chase+v,action_words,predicates,verbs,chase,72144000,835,chase,chase,v,TRUE
535,new,English (American),WS,new+a,descriptive_words,predicates,adjectives,new,72144000,835,new,new,a,TRUE
536,he,English (American),WS,he+r,pronouns,function_words,function_words,he,72144000,835,he,he,r,TRUE
537,need/need to,English (American),WS,need+v,helping_verbs,function_words,function_words,need,72144000,835,need,need,v,TRUE
538,jello,English (American),WS,jello+n,food_drink,nouns,nouns,jello,72230400,836,jello,jello,n,TRUE
539,melon,English (American),WS,melon+n,food_drink,nouns,nouns,melon,72230400,836,melon,melon,n,TRUE
540,nail,English (American),WS,nail+n,household,nouns,nouns,nail (object),72230400,836,nail,nail,n,TRUE
541,finish,English (American),WS,finish+v,action_words,predicates,verbs,finish,72230400,836,finish,finish,v,TRUE
542,mad,English (American),WS,mad+a,descriptive_words,predicates,adjectives,mad,72316800,837,mad,mad,a,TRUE
543,who,English (American),WS,who+r,question_words,function_words,function_words,who,72316800,837,who,who,r,TRUE
544,did/did ya,English (American),WS,did+r,helping_verbs,function_words,function_words,did,72316800,837,did,did,r,TRUE
545,pick,English (American),WS,pick+v,action_words,predicates,verbs,pick,72403200,838,pick,pick,v,TRUE
546,is,English (American),WS,is+r,helping_verbs,function_words,function_words,is,72489600,839,is,is,r,TRUE
547,gentle,English (American),WS,gentle+a,descriptive_words,predicates,adjectives,gentle,72662400,841,gentle,gentle,a,TRUE
548,another,English (American),WS,another+r,quantifiers,function_words,function_words,another,72662400,841,another,another,r,TRUE
549,noisy,English (American),WS,noisy+a,descriptive_words,predicates,adjectives,noisy,72748800,842,noisy,noisy,a,TRUE
550,teacher,English (American),WS,teacher+n,people,other,other,teacher,72835200,843,teacher,teacher,n,TRUE
551,first,English (American),WS,first+a,descriptive_words,predicates,adjectives,first,72835200,843,first,first,a,TRUE
552,salt,English (American),WS,salt+n,food_drink,nouns,nouns,salt,73008000,845,salt,salt,n,TRUE
553,try/try to,English (American),WS,try+v,helping_verbs,function_words,function_words,try,73094400,846,try,try,v,TRUE
554,gas station,English (American),WS,gas station+n,places,other,other,gas station,73267200,848,gas station,gas station,n,TRUE
555,at,English (American),WS,at+r,locations,function_words,function_words,at,73267200,848,at,at,r,TRUE
556,donkey,English (American),WS,donkey+n,animals,nouns,nouns,donkey,73353600,849,donkey,donkey,n,TRUE
557,mailman,English (American),WS,mailman+n,people,other,other,mailman,73353600,849,mailman,mailman,n,TRUE
558,day,English (American),WS,day+n,time_words,other,other,day,73353600,849,day,day,n,TRUE
559,wolf,English (American),WS,wolf+n,animals,nouns,nouns,wolf,73440000,850,wolf,wolf,n,TRUE
560,picnic,English (American),WS,picnic+n,places,other,other,picnic,73526400,851,picnic,picnic,n,TRUE
561,police,English (American),WS,police+n,people,other,other,police,73526400,851,police,police,n,TRUE
562,coke,English (American),WS,coke+n,food_drink,nouns,nouns,coke,73699200,853,coke,coke,n,TRUE
563,fit,English (American),WS,fit+v,action_words,predicates,verbs,fit,73699200,853,fit,fit,v,TRUE
564,for,English (American),WS,for+r,locations,function_words,function_words,for,73699200,853,for,for,r,TRUE
565,slow,English (American),WS,slow+a,descriptive_words,predicates,adjectives,slow,73785600,854,slow,slow,a,TRUE
566,pudding,English (American),WS,pudding+n,food_drink,nouns,nouns,pudding,73958400,856,pudding,pudding,n,TRUE
567,jar,English (American),WS,jar+n,household,nouns,nouns,jar,74044800,857,jar,jar,n,TRUE
568,garden,English (American),WS,garden+n,outside,nouns,nouns,garden,74044800,857,garden,garden,n,TRUE
569,roof,English (American),WS,roof+n,outside,nouns,nouns,roof,74217600,859,roof,roof,n,TRUE
570,other,English (American),WS,other+r,quantifiers,function_words,function_words,other,74217600,859,other,other,r,TRUE
571,on top of,English (American),WS,on top of+r,locations,function_words,function_words,on top of,74390400,861,on top of,on top of,r,TRUE
572,sprinkler,English (American),WS,sprinkler+n,outside,nouns,nouns,sprinkler,74476800,862,sprinkler,sprinkler,n,TRUE
573,your,English (American),WS,your+r,pronouns,function_words,function_words,your,74476800,862,your,your,r,TRUE
574,today,English (American),WS,today+r,time_words,other,other,today,74563200,863,today,today,r,TRUE
575,she,English (American),WS,she+r,pronouns,function_words,function_words,she,74563200,863,she,she,r,TRUE
576,a lot,English (American),WS,a lot+r,quantifiers,function_words,function_words,a lot,74563200,863,a lot,a lot,r,TRUE
577,tricycle,English (American),WS,tricycle+n,vehicles,nouns,nouns,tricycle,74649600,864,tricycle,tricycle,n,TRUE
578,tomorrow,English (American),WS,tomorrow+r,time_words,other,other,tomorrow,74649600,864,tomorrow,tomorrow,r,TRUE
579,these,English (American),WS,these+r,pronouns,function_words,function_words,these,74649600,864,these,these,r,TRUE
580,behind,English (American),WS,behind+r,locations,function_words,function_words,behind,74649600,864,behind,behind,r,TRUE
581,by,English (American),WS,by+r,locations,function_words,function_words,by,74736000,865,by,by,r,TRUE
582,glue,English (American),WS,glue+n,toys,nouns,nouns,glue,74822400,866,glue,glue,n,TRUE
583,am,English (American),WS,am+r,helping_verbs,function_words,function_words,am,74822400,866,am,am,r,TRUE
584,mop,English (American),WS,mop+n,household,nouns,nouns,mop,74995200,868,mop,mop,n,TRUE
585,hafta/have to,English (American),WS,hafta+r,helping_verbs,function_words,function_words,hafta,75254400,871,hafta,hafta,r,TRUE
586,old,English (American),WS,old+a,descriptive_words,predicates,adjectives,old,75340800,872,old,old,a,TRUE
587,moose,English (American),WS,moose+n,animals,nouns,nouns,moose,75600000,875,moose,moose,n,TRUE
588,after,English (American),WS,after+r,time_words,other,other,after,75600000,875,after,after,r,TRUE
589,beads,English (American),WS,bead+n,clothing,nouns,nouns,beads,75859200,878,beads,bead,n,TRUE
590,her,English (American),WS,her+r,pronouns,function_words,function_words,her,75859200,878,her,her,r,TRUE
591,dump,English (American),WS,dump+v,action_words,predicates,verbs,dump,76032000,880,dump,dump,v,TRUE
592,are,English (American),WS,are+r,helping_verbs,function_words,function_words,are,76032000,880,are,are,r,TRUE
593,long,English (American),WS,long+a,descriptive_words,predicates,adjectives,long,76118400,881,long,long,a,TRUE
594,tear,English (American),WS,tear+v,action_words,predicates,verbs,tear,76204800,882,tear,tear,v,TRUE
595,any,English (American),WS,any+r,quantifiers,function_words,function_words,any,76204800,882,any,any,r,TRUE
596,ankle,English (American),WS,ankle+n,body_parts,nouns,nouns,ankle,76464000,885,ankle,ankle,n,TRUE
597,around,English (American),WS,around+r,locations,function_words,function_words,around,76464000,885,around,around,r,TRUE
598,sneaker,English (American),WS,sneaker+n,clothing,nouns,nouns,sneaker,76636800,887,sneaker,sneaker,n,TRUE
599,him,English (American),WS,him+r,pronouns,function_words,function_words,him,76636800,887,him,him,r,TRUE
600,we,English (American),WS,we+r,pronouns,function_words,function_words,we,76636800,887,we,we,r,TRUE
601,how,English (American),WS,how+r,question_words,function_words,function_words,how,76809600,889,how,how,r,TRUE
602,porch,English (American),WS,porch+n,furniture_rooms,nouns,nouns,porch,76982400,891,porch,porch,n,TRUE
603,hen,English (American),WS,hen+n,animals,nouns,nouns,hen,77241600,894,hen,hen,n,TRUE
604,pretend,English (American),WS,pretend+a,action_words,predicates,verbs,pretend,77328000,895,pretend,pretend,a,TRUE
605,think,English (American),WS,think+v,action_words,predicates,verbs,think,77414400,896,think,think,v,TRUE
606,sled,English (American),WS,sled+n,vehicles,nouns,nouns,sled,77500800,897,sled,sled,n,TRUE
607,those,English (American),WS,those+r,pronouns,function_words,function_words,those,77500800,897,those,those,r,TRUE
608,his,English (American),WS,his+r,pronouns,function_words,function_words,his,77587200,898,his,his,r,TRUE
609,fine,English (American),WS,fine+a,descriptive_words,predicates,adjectives,fine,77846400,901,fine,fine,a,TRUE
610,myself,English (American),WS,myself+r,pronouns,function_words,function_words,myself,77846400,901,myself,myself,r,TRUE
611,skate,English (American),WS,skate+v,action_words,predicates,verbs,skate,77932800,902,skate,skate,v,TRUE
612,tiny,English (American),WS,tiny+a,descriptive_words,predicates,adjectives,tiny,77932800,902,tiny,tiny,a,TRUE
613,because,English (American),WS,because+r,connecting_words,function_words,function_words,because,78019200,903,because,because,r,TRUE
614,tuna,English (American),WS,tuna+n,food_drink,nouns,nouns,tuna,78105600,904,tuna,tuna,n,TRUE
615,cowboy,English (American),WS,cowboy+n,people,other,other,cowboy,78105600,904,cowboy,cowboy,n,TRUE
616,sofa,English (American),WS,sofa+n,furniture_rooms,nouns,nouns,sofa,78192000,905,sofa,sofa,n,TRUE
617,will,English (American),WS,will+r,helping_verbs,function_words,function_words,will,78278400,906,will,will,r,TRUE
618,bench,English (American),WS,bench+n,furniture_rooms,nouns,nouns,bench,78364800,907,bench,bench,n,TRUE
619,be,English (American),WS,be+r,helping_verbs,function_words,function_words,be,78451200,908,be,be,r,TRUE
620,rip,English (American),WS,rip+v,action_words,predicates,verbs,rip,78537600,909,rip,rip,v,TRUE
621,stone,English (American),WS,stone+n,outside,nouns,nouns,stone,78624000,910,stone,stone,n,TRUE
622,tonight,English (American),WS,tonight+other,time_words,other,other,tonight,78710400,911,tonight,tonight,other,TRUE
623,they,English (American),WS,they+r,pronouns,function_words,function_words,they,78796800,912,they,they,r,TRUE
624,gotta/got to,English (American),WS,gotta+r,helping_verbs,function_words,function_words,gotta,78796800,912,gotta,gotta,r,TRUE
625,time,English (American),WS,time+n,time_words,other,other,time,78883200,913,time,time,n,TRUE
626,next to,English (American),WS,next to+r,locations,function_words,function_words,next to,78883200,913,next to,next to,r,TRUE
627,same,English (American),WS,same+r,quantifiers,function_words,function_words,same,78883200,913,same,same,r,TRUE
628,circus,English (American),WS,circus+n,places,other,other,circus,78969600,914,circus,circus,n,TRUE
629,play pen,English (American),WG,play pen+n,furniture_rooms,nouns,nouns,play pen,78969600,914,play pen,play pen,n,TRUE
630,babysitter,English (American),WG,babysitter+n,people,other,other,babysitter,78969600,914,babysitter,babysitter,n,TRUE
631,child,English (American),WG,child+n,people,other,other,child,78969600,914,child,child,n,TRUE
632,person,English (American),WG,person+n,people,other,other,person,78969600,914,person,person,n,TRUE
633,naughty,English (American),WG,naughty+a,descriptive_words,predicates,adjectives,naughty,78969600,914,naughty,naughty,a,TRUE
634,when,English (American),WG,when+r,question_words,function_words,function_words,when (question),78969600,914,when,when,r,TRUE
635,in,English (American),WG,in+r,locations,function_words,function_words,in,78969600,914,in,in,r,TRUE
636,inside,English (American),WG,inside+r,locations,function_words,function_words,inside,78969600,914,inside,inside,r,TRUE
637,none,English (American),WG,none+r,quantifiers,function_words,function_words,none,78969600,914,none,none,r,TRUE
NA,stick,NA,NA,stick+v,NA,NA,verbs,stick (action),NA,NA,stick,stick,v,FALSE
NA,kiss,NA,NA,kiss+n,NA,NA,nouns,kiss (noun),NA,NA,kiss,kiss,n,FALSE
NA,first,NA,NA,first+r,NA,NA,NA,first (pred),NA,NA,first,first,r,FALSE
NA,same,NA,NA,same+a,NA,NA,NA,same (adj),NA,NA,same,same,a,FALSE
NA,sleep,NA,NA,sleep+n,NA,NA,NA,sleep (noun),NA,NA,sleep,sleep,n,FALSE
NA,hurt,NA,NA,hurt+v,NA,NA,NA,hurt (verb),NA,NA,hurt,hurt,v,FALSE
,paint,,,paint+n,,,,paint (object),,,paint,paint,n,FALSE
,walk,,,walk+n,,,,walk (event),,,walk,walk,n,FALSE
,drive,,,drive+n,,,,drive (event),,,drive,drive,n,FALSE