"wn_pos","word_type","child_entropy","child_count","adult_entropy","adult_count"
"a","awake+a",0,23,0,23
"a","back+a",2.03061899484852,28,1.91002398118303,28
"a","bad+a",2.20496214285857,51,1.85141793225786,51
"a","big+a",0.48881527620658,464,0.730868925859225,464
"a","black+a",0.934245309447045,47,0.710766890202288,47
"a","blue+a",0.219112098643412,224,0.381735786450229,224
"a","brown+a",0.0700120504953614,119,0.0700120504953614,119
"a","careful+a",0,19,0,19
"a","clean+a",0.676014388054063,82,1.12013390476555,82
"a","close+a",1.90654942173316,33,2.19796504687672,33
"a","cold+a",0.29747224891929,38,1.01591808337273,38
"a","cute+a",0,4,0,4
"a","dark+a",1.07491958355577,47,0.958987008886884,47
"a","dirty+a",0.257933032476548,149,0.40351208349191,149
"a","dry+a",1.34475707869773,36,0.816689088315021,36
"a","empty+a",0.347816913571063,46,0.151096970517114,46
"a","fast+a",1.05824461469803,82,1.23219119092601,82
"a","fine+a",0,13,0,13
"a","first+a",0.951086479923388,31,1.90038048779338,31
"a","full+a",1.42032838882518,50,1.56863828798718,50
"a","gentle+a",1.35164411515339,9,1.39214722366453,9
"a","good+a",2.48786974627275,279,2.91266180485377,279
"a","green+a",0.0940844388326735,83,0.163860512869158,83
"a","happy+a",1.25798044132286,173,0.726906045481598,173
"a","hard+a",1.29012085274115,26,0.468166640552333,26
"a","head+a",0,5,0,5
"a","heavy+a",0.420735767907422,115,0.287401692989056,115
"a","high+a",0,94,0.422354995932083,94
"a","hot+a",0.112360710099377,200,0.765154435696087,200
"a","hungry+a",0,92,0,92
"a","inside+a",1.69684280347739,24,1.73065027305374,24
"a","little+a",2.19483907087065,322,2.35753099210604,322
"a","long+a",1.13069764404644,76,1.29778496987925,76
"a","loud+a",0,32,0,32
"a","mad+a",0.918295834054489,6,1.45914791702725,6
"a","naughty+a",0,137,0,137
"a","new+a",2.12228257891518,168,1.78186416759164,168
"a","nice+a",0.524372099804198,208,0.950833569504515,208
"a","noisy+a",0.423680571570911,58,0.29367630985137,58
"a","nuts+a",0.866313713864835,25,1.0154312795576,25
"a","old+a",1.63778455309739,91,2.16859658718046,91
"a","open+a",2.22335107489232,73,2.70872046300068,73
"a","orange+a",1.09556132111422,109,0.899349359694669,109
"a","out+a",0,1,0,1
"a","outside+a",0,3,0.918295834054489,3
"a","pajama+a",0,16,0,16
"a","potty+a",1.08271351699813,82,1.05120100020778,82
"a","present+a",0.856995717854035,21,1.22169490763633,21
"a","pretend+a",0.792484208419194,114,1.0410374901456,114
"a","pretty+a",0.235193381819241,26,0.744194213826323,26
"a","quiet+a",0.863120568566631,7,1.37878349348618,7
"a","red+a",0.159935682292075,214,0.134029796168036,214
"a","sad+a",0.271389587508111,43,0.932348496353216,43
"a","same+a",1.68258758896885,105,1.98045634480289,105
"a","short+a",1.04085208297276,12,0.413816850303634,12
"a","sick+a",1.15169469697658,85,1.21090147626357,85
"a","sleepy+a",0.379524377862681,95,0.545977614869714,95
"a","slow+a",0,2,0,2
"a","soft+a",1.24194603220605,15,2.09892956369094,15
"a","thirsty+a",0,11,0.684038435639042,11
"a","tiny+a",0.10215803640865,75,0.10215803640865,75
"a","wet+a",0.391243563629256,26,0.235193381819241,26
"a","white+a",0.380943402214992,164,0.349761555565192,164
"a","windy+a",0.986426728730843,27,0,27
"a","yellow+a",0.127418511792359,57,0,57
"a","yucky+a",0.371232326640876,28,0,28
"n","airplane+n",0,34,0,34
"n","alligator+n",0,16,0.668564443199596,16
"n","animal+n",0.189278431261202,207,0.321745023250664,207
"n","ankle+n",0,7,0,7
"n","ant+n",0,68,0,68
"n","apple+n",0.211334267396532,329,0.0832648123998881,329
"n","arm+n",0.747915404978015,109,0.879443952872996,109
"n","aunt+n",0,1,0,1
"n","baby+n",1.60943830095137,438,1.94292478047324,438
"n","back+n",2.53184421500351,65,2.33360620425753,65
"n","ball+n",1.47421936758248,405,1.45349612165842,405
"n","balloon+n",0.949065149881139,106,0.995887311459091,106
"n","banana+n",0.0358106343161022,265,0.170742938185451,265
"n","basket+n",0.218263938507578,69,0.189278431261202,69
"n","bath+n",1.2440315540064,158,1.44095995195244,158
"n","bat+n",1.34285112859848,50,1.22296619546752,50
"n","beach+n",0,66,0.195909270873605,66
"n","bead+n",0,10,0,10
"n","bean+n",1.10668391154664,92,0.932074275465332,92
"n","bear+n",0.384008009589913,425,0.28987608825227,425
"n","bed+n",0.084262428776233,285,0.285311292109135,285
"n","bee+n",0.365055189640285,86,0.218321030237467,86
"n","behind+n",0,2,1,2
"n","belt+n",0,3,0,3
"n","bench+n",0,16,0.337290066617014,16
"n","bib+n",0.765179911757205,46,0.558629373452199,46
"n","bicycle+n",0.402179190202273,25,0.242292189082415,25
"n","bird+n",0.141711907157671,281,0.0610104981556473,281
"n","bite+n",2.53247702607513,31,2.13913257507835,31
"n","black+n",1.22710672170509,172,1.62129993275452,172
"n","blanket+n",0.0758415063771471,108,0.133039648610699,108
"n","block+n",1.10696996998044,143,1.08262844996525,143
"n","blow+n",1.16399045755142,25,1.02631371386483,25
"n","blue+n",1.13642292604068,172,1.07271161545528,172
"n","boat+n",0.113274303497097,198,0.158962787319679,198
"n","book+n",0.906124593508059,439,0.950333531135321,439
"n","boot+n",0.266764987803026,22,0.574635697837679,22
"n","bottle+n",0.736497779550567,135,1.14244276169332,135
"n","bowl+n",1.20812999118062,108,1.12544915880894,108
"n","box+n",0.263446526230232,268,0.270909212797396,268
"n","boy+n",0.382659134149522,165,1.05410461878361,165
"n","bread+n",0,79,0.0979405827181741,79
"n","breakfast+n",0.148549490430348,47,0,47
"n","broom+n",0.696212260125146,16,0.337290066617014,16
"n","brother+n",0,24,0,24
"n","bubble+n",0.734993331616283,82,1.06745546645505,82
"n","bucket+n",0.94055734109325,93,0.340986956913599,93
"n","bug+n",0.985856596974705,53,1.32953738843355,53
"n","bump+n",1.56392511118247,81,1.66186311997843,81
"n","bunny+n",0.134029796168036,107,0.416505400080855,107
"n","bus+n",0.0874940593423167,209,0.0437636231174992,209
"n","butter+n",0.163860512869158,83,0.65499214078274,83
"n","butt+n",0,1,0,1
"n","button+n",1.7211372514823,95,1.9332642922885,95
"n","buy+n",0.402179190202273,50,1.25975646873101,50
"n","cake+n",0,232,0.213107964833778,232
"n","camera+n",0.450791388354665,53,0.135036202802128,53
"n","candy+n",0.322756958897398,17,0,17
"n","can+n",1.58023160509636,46,1.39028872735553,46
"n","car+n",0.309170678209936,410,0.272463743393425,410
"n","carrot+n",1.59927452490266,39,1.27281018467926,39
"n","cat+n",0.178351941785713,420,0.148235875527088,420
"n","cereal+n",0.391243563629256,13,0.391243563629256,13
"n","chair+n",0,238,0,238
"n","chalk+n",0,22,0,22
"n","chase+n",1.37878349348618,7,1.14883485428092,7
"n","cheek+n",0.881290899230693,10,0.721928094887362,10
"n","cheerio+n",0,6,0,6
"n","cheese+n",0.151468740685001,321,0.0966990430282467,321
"n","chicken+n",0.76420450650862,108,1.19297911657683,108
"n","child+n",0.719745289755792,86,0.320014862747547,86
"n","chin+n",0.696212260125146,16,0,16
"n","chip+n",1.67034030308543,30,1.69979061532303,30
"n","chocolate+n",0.297471769373546,152,0.322292917873833,152
"n","church+n",0.66657835799492,23,0.258018668664815,23
"n","circus+n",0.543564443199596,8,0.543564443199596,8
"n","clap+n",0.997502546369115,17,1.37841885272032,17
"n","clock+n",0,52,0,52
"n","closet+n",0,6,0,6
"n","cloud+n",0,20,0.747584679824574,20
"n","clown+n",0.598798183744287,103,0.320468287411584,103
"n","coat+n",0.123949867711008,59,0.213579815338277,59
"n","coffee+n",0.517651628509306,72,0.105591036375195,72
"n","coke+n",0,13,0,13
"n","cold+n",1.54317929641046,104,1.90675735352561,104
"n","comb+n",1.79248125036058,18,1.3355055565171,18
"n","cookie+n",0,136,0.301375961149611,136
"n","cook+n",1.04798893519837,49,1.45055215853448,49
"n","corn+n",1.31635080693144,42,1.59177197176015,42
"n","couch+n",0.371232326640876,14,0.371232326640876,14
"n","cover+n",1.93012496531497,15,2.42257976184249,15
"n","cow+n",0.970884449751826,273,1.28079072131323,273
"n","cracker+n",0.818091464184212,32,0.200622324312715,32
"n","crayon+n",0,141,0,141
"n","crib+n",0,5,0,5
"n","cup+n",0.907515160362785,207,0.972112148900495,207
"n","cut+n",2.17545962956347,37,2.20046917948494,37
"n","daddy+n",0,301,0,301
"n","dance+n",1.07866720997646,47,1.20481918380815,47
"n","dark+n",1.71708912902942,46,1.63295571886727,46
"n","day+n",2.12553001392009,156,2.10913171322692,156
"n","deer+n",0.362051251733998,29,0,29
"n","diaper+n",0,35,0,35
"n","dinner+n",0,128,0,128
"n","dish+n",0.863120568566631,7,0,7
"n","doctor+n",0.899214095045725,111,1.00191131796788,111
"n","dog+n",0.140892807435645,283,0.140892807435645,283
"n","doll+n",0,143,0,143
"n","donkey+n",0,40,0,40
"n","donut+n",0,11,0,11
"n","door+n",0.126135147610194,200,0.552807675297637,200
"n","down+n",0.961236604722876,13,0.995727452084926,13
"n","drawer+n",0,11,0.439496986921513,11
"n","dress+n",0.503258334775646,45,0.521639047677643,45
"n","drive+n",0.732590882686734,63,1.70802954355014,63
"n","drop+n",1.51578958417468,18,1.82887136325244,18
"n","dryer+n",0,1,0,1
"n","duck+n",0.170623500882366,300,0.272285709831671,300
"n","dump+n",1.56473509059126,31,1.4248838831404,31
"n","ear+n",1.03026617145549,174,1.03662761249966,174
"n","egg+n",1.04084196943784,319,1.22497448993651,319
"n","elephant+n",0.266376847986921,232,0.190006486591929,232
"n","eye+n",0.287179693940526,234,0.307926501514343,234
"n","face+n",1.19684229244212,137,1.63619369807584,137
"n","fall+n",1.55615792234979,111,2.16985799494066,111
"n","farm+n",0,154,0.420092214900807,154
"n","fast+n",0.863120568566631,35,1.01891395620006,35
"n","feed+n",0.991076059838222,9,0,9
"n","fine+n",0,3,0.918295834054489,3
"n","finger+n",0.120681014013524,122,0.208180945557171,122
"n","flag+n",0.210842300318532,30,1.10330740860783,30
"n","flower+n",1.12568047607735,142,0.999856899152611,142
"n","food+n",0.642938350040961,220,0.753226307468503,220
"n","foot+n",1.15257995230536,261,1.36529534973427,261
"n","fork+n",0.504863769851788,45,0.414579057291721,45
"n","friend+n",1.07069175871915,198,1.09400567497052,198
"n","frog+n",0,116,0.29367630985137,116
"n","game+n",0.816952197847785,117,1.03046760604458,117
"n","garage+n",1.30502651630687,105,0.758424666542369,105
"n","garbage+n",1.26746266599363,38,1.14178417100104,38
"n","garden+n",1.13473590371807,85,1.12899535370366,85
"n","giraffe+n",0,164,0.0536331684006103,164
"n","girl+n",1.19711805554232,208,1.13789489092537,208
"n","glass+n",2.28799033666715,80,2.71734369659401,80
"n","glove+n",0.76420450650862,18,0.76420450650862,18
"n","glue+n",0.668307566917436,54,0.360559864375575,54
"n","goose+n",0,46,0.496774580864156,46
"n","grandma+n",0,50,0.141440542541821,50
"n","grandpa+n",0,21,0.276195427647939,21
"n","grape+n",0,77,0.472736923952572,77
"n","grass+n",0.436391113383322,161,0.404800018183445,161
"n","green+n",0.622025879076881,294,0.893046098804372,294
"n","gum+n",0,12,0,12
"n","hair+n",1.10909214312878,269,1.34668372454181,269
"n","hamburger+n",0,5,0,5
"n","hammer+n",0.0801360473312753,101,0.561982895995277,101
"n","hand+n",1.29618152575017,292,1.31645916929055,292
"n","hat+n",0.0962119528642242,323,0.0760346956656914,323
"n","head+n",0.476244640330297,247,0.208443273958831,247
"n","helicopter+n",0,94,0,94
"n","hello+n",0,44,0,44
"n","help+n",1.25914138579311,57,1.29886813942609,57
"n","hen+n",0.428069629229306,80,1.03835834005254,80
"n","hide+n",0.371232326640876,70,0.99711930959214,70
"n","high+n",1.5655962303576,15,1.90861269887271,15
"n","hit+n",1.55665670746282,7,1.37878349348618,7
"n","hold+n",1.84515151050412,59,1.98560185954823,59
"n","home+n",1.44826336941295,181,1.12241901138058,181
"n","horse+n",0.135545633245762,211,0.204970938123994,211
"n","hose+n",0,13,0,13
"n","house+n",0.611844199797004,370,0.881261205777108,370
"n","hug+n",0.179256066928321,37,0.179256066928321,37
"n","hurry+n",0,1,0,1
"n","ice+n",2.37239231436167,80,2.03256939016096,80
"n","inside+n",0.811278124459133,8,1.90563906222957,8
"n","jacket+n",1,22,0.699857857026928,22
"n","jar+n",0,6,0,6
"n","jean+n",0.994030211476957,11,0.994030211476957,11
"n","jello+n",0,1,0,1
"n","jelly+n",1.84736232506113,45,1.72440708136435,45
"n","juice+n",0.309997967182306,274,0.623685064095027,274
"n","jump+n",0.975883703026708,89,1.28027115642098,89
"n","key+n",0.402179190202273,25,0.639556365373903,25
"n","kiss+n",0.839390959334722,74,0.524286329045348,74
"n","kitchen+n",0,70,0,70
"n","kitty+n",0.650258281077504,103,0.580455988742358,103
"n","knee+n",1.32389252699431,129,1.35629570945589,129
"n","knife+n",0.122291597069375,60,0.122291597069375,60
"n","knock+n",1.71125585667853,39,1.41556575311885,39
"n","ladder+n",0.199755348653459,77,0.199755348653459,77
"n","lady+n",0.712287961763712,146,0.632844549613739,146
"n","lamb+n",0,71,0.291332003940977,71
"n","lamp+n",0.954434002924965,8,0.811278124459133,8
"n","leg+n",0.999158309002911,171,1.39596885545129,171
"n","lion+n",0.167026804045228,162,0.167026804045228,162
"n","lip+n",0,12,0,12
"n","lollipop+n",0,29,0,29
"n","love+n",1.22439444540599,18,2.01687569576656,18
"n","lunch+n",0,45,0.153742180328762,45
"n","man+n",1.06093824275745,238,1.1556593408403,238
"n","meat+n",0,26,0,26
"n","medicine+n",0,37,0.179256066928321,37
"n","melon+n",0,8,0,8
"n","milk+n",1.2799923587191,212,1.24375765178434,212
"n","mine+n",1.10422867220069,91,1.52640656074941,91
"n","mitten+n",0,14,0,14
"n","mommy+n",0,241,0.0692911324648209,241
"n","money+n",0.506080468655057,138,0.66496989264296,138
"n","monkey+n",0.27681701182508,175,0.545440222844129,175
"n","moon+n",1.13097813652463,105,1.27116447959924,105
"n","moose+n",0,18,0.309543429150325,18
"n","mop+n",1.37878349348618,7,0.985228136034252,7
"n","morning+n",1.14222508086825,79,0.969891248333198,79
"n","motorcycle+n",0,31,0.345117314944953,31
"n","mouse+n",0,170,0.144222601766133,170
"n","mouth+n",0.998254569387483,122,0.939626439008559,122
"n","movie+n",0,11,0.439496986921513,11
"n","muffin+n",0,13,0,13
"n","nail+n",0.205592508185083,31,1.22037563675201,31
"n","napkin+n",0,2,0,2
"n","nap+n",1.06127812445913,8,1.06127812445913,8
"n","necklace+n",0.38094658570539,27,0,27
"n","night+n",2.43062249702162,81,2.2975163131527,81
"n","nose+n",0.531432765120933,226,0.595850499860295,226
"n","nut+n",0.503258334775646,18,0.503258334775646,18
"n","orange+n",1.6060466006925,82,1.36602942112587,82
"n","ouch+n",0,1,0,1
"n","outside+n",1.61400546285422,12,1.95914791702724,12
"n","oven+n",0.258018668664815,23,0,23
"n","owl+n",0,42,0,42
"n","paint+n",0.629042252364809,75,0.10215803640865,75
"n","pajama+n",0,17,0,17
"n","pancake+n",0,22,0.266764987803026,22
"n","paper+n",1.35505520743801,168,1.4080088485125,168
"n","park+n",1.30063286838333,65,1.44182420636652,65
"n","party+n",0.465932070894999,65,0.229004194866997,65
"n","pasta+n",0.988699408288497,48,0.918295834054489,48
"n","pea+n",0.258018668664815,23,0.807670205726944,23
"n","pencil+n",0,28,0,28
"n","penguin+n",0.0690543821256505,121,0.0690543821256505,121
"n","pen+n",0.185124760100546,71,0.549611338174586,71
"n","penny+n",0.944387195013346,58,0.996566371327455,58
"n","people+n",0.33438564597475,164,0.575933501192212,164
"n","person+n",0.138157228562526,103,0.216737236139796,103
"n","pickle+n",1.16256330784804,23,0.88654089282209,23
"n","picnic+n",0,49,0.332286630221615,49
"n","picture+n",1.63005061030246,219,1.85571240598202,219
"n","pig+n",0.251572302053561,289,0.197924016838188,289
"n","pillow+n",0,28,0,28
"n","pizza+n",0,69,0.109285714676385,69
"n","plant+n",0.235193381819241,26,0.235193381819241,26
"n","plate+n",0.762458219560379,83,0.278669803563899,83
"n","play+n",1.80993733610668,188,1.83944141831535,188
"n","police+n",0.423680571570911,58,0.216396932451265,58
"n","pony+n",1.34201921781952,22,1.42267546831122,22
"n","pool+n",0,36,0.365098984705881,36
"n","popsicle+n",0,10,0,10
"n","porch+n",0,1,0,1
"n","potato+n",0.863885509291401,88,0.314682604134666,88
"n","potty+n",1,6,0.918295834054489,6
"n","present+n",0.326960863338913,80,0,80
"n","pretzel+n",0,23,0,23
"n","pudding+n",0,10,1.15677964944704,10
"n","pumpkin+n",0.263777436694139,67,0.483030680145618,67
"n","puppy+n",0,81,0.0959704029958719,81
"n","purse+n",0,20,0,20
"n","push+n",1.27995555021188,96,1.04437941407275,96
"n","puzzle+n",0.719210957527579,101,0.839819425179759,101
"n","quiet+n",0.857148437428372,32,1.15111355119388,32
"n","radio+n",1.08105604290752,27,1.11709499254291,27
