iso_codes,n_feat,cwals_new,id,genus,name
lzz,3,0.933333333,laz,Kartvelian,Laz
mad,3,0.533333333,mdr,Malayo-Sumbawan,Madurese
mag,2,1,mgh,Indic,Magahi
mah,1,1,msh,Oceanic,Marshallese
mai,11,0.424242424,mai,Indic,Maithili
mak,1,1,mks,South Sulawesi,Makassar
mal,10,0.571428571,mym,Southern Dravidian,Malayalam
mam,14,0.471428571,mam,Mayan,Mam
maq,3,0.666666667,mzc,Popolocan,Mazatec (Chiquihuitlán)
mar,12,0.533730159,mhi,Indic,Marathi
mas,12,0.569444444,maa,Nilotic,Maasai
mau,5,0.8,mzh,Popolocan,Mazatec (Huautla)
mbb,8,0.375,mwb,Greater Central Philippine,Manobo (Western Bukidnon)
mbc,17,0.591176471,mac,Cariban,Macushi
mbj,2,0.25,nad,Nadahup,Nadëb
mbl,1,1,max,Maxakalí,Maxakalí
mbp,2,0.166666667,dam,Arhuacic,Damana
mbq,8,0.75,msn,Oceanic,Maisin
mcb,3,0.333333333,mch,Pre-Andine Arawakan,Machiguenga
mcd,3,1,shh,Panoan,Sharanahua
mcf,1,0.2,myr,Panoan,Matsés
mch,7,0.857142857,cde,Cariban,Carib (De'kwana)
mcn,5,0.4,mas,Masa,Masa
mco,5,0.4,mco,Mixe-Zoque,Mixe (Coatlán)
mcr,1,1,mey,Angan,Menya
mcs,3,1,mmi,Mbumic,Mambai
mdd,6,0,mbm,Mbumic,Mbum
mde,16,0.642857143,mab,Maban,Maba
mdi,5,0.8,mmv,Mangbutu-Efe,Mamvu
mdj,8,0.625,mbt,Mangbetu,Mangbetu
mdm,5,0.4,myg,Ubangi,Mayogo
mdq,3,1,mbl,Bantoid,Mbole
mdw,1,0,mdw,Bantoid,Mbosi
mdx,4,0.520833333,diz,Dizoid,Dizi
mdy,1,1,mle,North Omotic,Maale
mec,11,0.636363636,mra,Mara,Mara
mei,1,0.6,mid,Nubian,Midob
mej,10,0.5,mea,East Bird's Head,Meyah
mek,2,1,mke,Oceanic,Mekeo
men,11,0.393939394,mde,Western Mande,Mende
mep,3,0.666666667,mir,Jarrakan,Miriwung
meu,11,0.272727273,mtu,Oceanic,Motu
mev,10,0.2,man,Eastern Mande,Mano
mez,9,0.888888889,men,Algonquian,Menomini
mfc,6,0.833333333,mba,Ubangi,Mba
mfe,1,0,mcr,Creoles and Pidgins,Mauritian Creole
mfi,6,0.666666667,mlg,Biu-Mandara,Malgwa
mfr,3,0.444444444,mrh,Bringen,Marrithiyel
mgd,8,0.625,mou,Moru-Ma'di,Moru
mge,1,1,mgq,Bongo-Bagirmi,Mango
mgf,3,0.666666667,mkl,Bulaka River,Maklew
mgh,4,1,NA,NA,NA
mgl,7,0.285714286,mlu,Oceanic,Maleu
mgp,5,0.8,mag,Mahakiranti,Magar
mgr,3,1,mmw,Bantoid,Mambwe
mgu,2,0.5,mgi,Mailuan,Magi
mgw,6,0.666666667,mtb,Bantoid,Matuumbi
mhd,1,1,mbg,Southern Cushitic,Mbugu
mhi,11,0.218181818,mad,Moru-Ma'di,Ma'di
mhj,7,0.657142857,mog,Mongolic,Moghol
mhk,4,0.75,mgk,Bantoid,Mungaka
mhq,11,1,mdn,Core Siouan,Mandan
mhr,10,0.7,mme,Mari,Mari (Meadow)
mhs,1,0.333333333,buu,Central Malayo-Polynesian,Buru
mhu,8,0.791666667,dig,Digaroan,Digaro
mhx,6,0,mru,Burmese-Lolo,Maru
mhy,2,0,myn,Barito,Ma'anyan
mhz,2,1,mor,South Halmahera - West New Guinea,Mor
mie,7,0.142857143,mxo,Mixtecan,Mixtec (Ocotepec)
mif,3,0,mof,Biu-Mandara,Mofu-Gudur
mig,26,0.375641026,mxc,Mixtecan,Mixtec (Chalcatongo)
mik,9,1,mki,Muskogean,Mikasuki
mil,9,0.333333333,mxp,Mixtecan,Mixtec (Peñoles)
mim,1,1,mxl,Mixtecan,Mixtec (Alacatlatzala)
min,11,0.090909091,min,Malayo-Sumbawan,Minangkabau
mio,7,0.428571429,mxj,Mixtecan,Mixtec (Jicaltepec)
miq,9,0.5,mis,Misumalpan,Miskito
miy,1,0,mxt,Mixtecan,Mixtec (Ayutla)
miz,1,0,mxz,Mixtecan,Mixtec (Coatzospan)
mjd,9,1,knw,Maiduan,Konkow
mjg,11,0.418181818,mgg,Mongolic,Mangghuer
mjk,1,1,mtk,Oceanic,Matukar
mjw,10,0.633333333,mik,Kuki-Chin,Mikir
mkd,6,0.333333333,mcd,Slavic,Macedonian
mkf,13,0.480769231,miy,West Chadic,Miya
mkj,18,0.333333333,mok,Oceanic,Mokilese
mks,1,0,mxs,Mixtecan,Mixtec (Silacayoapan)
mky,21,0.280952381,tab,South Halmahera - West New Guinea,Taba
mkz,8,0.125,mkj,Makasae-Fataluku-Oirata,Makasae
mla,1,0.4,tmm,Oceanic,Tamabo
mlm,2,0,mul,Kam-Tai,Mulao
mlp,3,1,mug,Madang,Bargam
mlq,4,0.75,maw,Western Mande,Maninka (Western)
mls,12,1,msl,Maban,Masalit
mlt,8,0.447916667,mlt,Semitic,Maltese
mlu,1,0,toq,Oceanic,Toqabaqita
mlv,7,0.428571429,mwo,Oceanic,Mwotlap
mme,8,0,mae,Oceanic,Mae
mmn,6,0.166666667,mmn,Greater Central Philippine,Mamanwa
mmy,2,1,mig,East Chadic,Migama
mna,2,0.5,mmb,Oceanic,Mangap-Mbula
mnb,12,0.666666667,mna,Celebic,Muna
mnc,6,0.833333333,mnc,Tungusic,Manchu
mnf,1,1,mud,Bantoid,Mundani
mni,24,0.474206349,mei,Kuki-Chin,Meithei
mnk,3,0.444444444,mdk,Western Mande,Mandinka
mnr,7,0.857142857,mno,Numic,Mono (in United States)
mns,14,0.642857143,mns,Ugric,Mansi
mnw,11,0,mon,Monic,Mon
mnx,4,0.75,sgb,East Bird's Head,Sougb
mnz,2,0.5,mni,Wissel Lakes-Kemandoga,Moni
moc,8,0.75,mcv,South Guaicuruan,Mocoví
moe,4,0.583333333,mtg,Algonquian,Montagnais
moh,10,0.7,moh,Northern Iroquoian,Mohawk
moj,2,0.5,mnz,Ubangi,Munzombo
mok,2,0.5,mri,NA,Moraori
mop,2,0.5,mop,Mayan,Mopan
mor,12,0.583333333,mro,Heiban,Moro
mos,8,0.625,moo,Northern-Central Gur,Mooré
mov,1,0,moj,Yuman,Mojave
moz,2,1,mko,East Chadic,Mokilko
mpb,7,0.578231293,mlk,Northern Daly,Malakmalak
mpc,24,0.632936508,myi,Mangarrayi,Mangarrayi
mpe,7,0.857142857,maj,Surmic,Majang
mph,23,0.608695652,mau,Iwaidjan,Maung
mpj,1,0,mnj,Western Pama-Nyungan,Mantjiltjara
mpk,7,0.571428571,mbr,Biu-Mandara,Mbara
mpm,3,0,mxy,Mixtecan,Mixtec (Yosondúa)
mpq,7,0.771428571,mts,Panoan,Matis
mpt,10,0.7,mpt,Ok,Mian
mqf,2,1,mqf,Momuna,Momuna
mqm,5,0.2,NA,NA,NA
mqs,9,0.5,wma,North Halmaheran,West Makian
mqy,6,0.166666667,mng,Central Malayo-Polynesian,Manggarai
mra,2,0,mlm,Khmuic,Mlabri (Minor)
mrc,24,0.718650794,mar,Yuman,Maricopa
mrg,4.5,0.880952381,mhl,Tani,Miri (Hill):
mrh,6,0.166666667,cmr,Kuki-Chin,Chin (Mara)
mri,27,0.12345679,mao,Oceanic,Maori
mrq,5,0.2,NA,NA,NA
mrt,14,0.523809524,mrg,Biu-Mandara,Margi
mrz,13,0.557692308,mrd,Marind,Marind
msj,3,1,ma,Ubangi,Ma
mso,1,1,mom,NA,Mombum
msu,4,0.5,msm,Oceanic,Musom
msy,2,1,mkr,Mikarew,Mikarew
mte,4,0.5,moa,Oceanic,Mono-Alu
mtg,17,0.647058824,una,Mek,Una
mua,7,0.428571429,mdg,Mbumic,Mundang
mug,9,0.333333333,mgu,Biu-Mandara,Musgu
mur,16,0.599702381,mrl,Surmic,Murle
mus,5,1,crk,Muskogean,Creek
muz,7,0.857142857,mur,Surmic,Mursi
mva,14,0.5,mnm,Oceanic,Manam
mvb,1,1,mtl,Athapaskan,Mattole
mvf,4,1,ord,Mongolic,Ordos
mvn,1,1,mnv,Oceanic,Minaveha
mwe,8,0.958333333,mwe,Bantoid,Mwera
mwf,2,0.5,mpa,Murrinh-Patha,Murrinh-Patha
mwp,1,0.857142857,kly,Northern Pama-Nyungan,Kala Lagaw Ya
mwv,1,1,mnt,Northwest Sumatra-Barrier Islands,Mentawai
mww,1,0,hmd,Hmong-Mien,Hmong Daw
mxj,2,1,mij,Tani,Miju
mxk,2,0.5,mbo,NA,Monumbo
mxp,1,1,mth,Mixe-Zoque,Mixe (Tlahuitoltepec)
mxt,2,0,mja,Mixtecan,Mixtec (Jamiltepec)
mxu,2,0,mda,Biu-Mandara,Mada (in Cameroon)
mxx,10,0,mka,Western Mande,Mauka
mya,24,0.250992063,brm,Burmese-Lolo,Burmese
myb,8,0.791666667,mby,Bongo-Bagirmi,Mbay
mye,1,0,mpo,Bantoid,Mpongwe
myh,17,0.470588235,mak,Southern Wakashan,Makah
mym,8,0.875,mee,Surmic,Me'en
myp,23,0.452898551,prh,Mura,Pirahã
myu,3,0.666666667,muu,Munduruku,Mundurukú
myv,10,0.9,moe,Mordvin,Mordvin (Erzya)
mzb,1,1,bmz,Berber,Berber (Mzab)
mzh,25,0.42,wch,Matacoan,Wichí
mzm,11,0.090909091,mum,Mumuye-Yandang,Mumuye
mzn,2,0.5,mzn,Iranian,Mazanderani
mzp,3,0.333333333,mov,NA,Movima
nab,10,0.866666667,nmb,Nambikuaran,Nambikuára (Southern)
naf,9,0.733333333,nab,Finisterre-Huon,Nabak
nag,1,0.333333333,npn,Creoles and Pidgins,Naga Pidgin
nak,12,0.458333333,nak,Oceanic,Nakanai
nal,2,0,nal,Oceanic,Nalik
nam,3.5,0.9,ngg,Ngankikurungkurr,Ngan'gityemerri
naq,24,0.339285714,kho,Khoe-Kwadi,Nama
nas,7,0.714285714,nas,East Bougainville,Nasioi
nau,1,1,nau,Oceanic,Nauruan
nav,19,0.473684211,nav,Athapaskan,Navajo
nbc,9,0.666666667,chg,Northern Naga,Chang
nbi,7,0.523809524,nma,Kuki-Chin,Naga (Mao)
nbj,4,0.75,bnr,Western Pama-Nyungan,Bilinarra
nbl,10,0.7,ndb,Bantoid,Ndebele (in South Africa)
nbm,2,0.333333333,nbm,Ubangi,Ngbaka (Ma'bo)
ncb,3,0.333333333,nic,Nicobarese,Nicobarese
nce,6,0.833333333,nag,Yale,Nagatman
ncg,10,0.133333333,nsg,Tsimshianic,Nisgha
ncj,5,0.8,nhn,Aztecan,Nahuatl (North Puebla)
nck,3,0.555555556,nkk,Nakkara,Nakkara
ncl,8,0.625,nhm,Aztecan,Nahuatl (Michoacán)
ncz,1,1,nat,NA,Natchez
ndi,1,0,sle,Samba-Duru,Samba Leko
ndo,12,0.583333333,ndo,Bantoid,Ndonga
ndt,6,0.5,mga,Ubangi,Mondunga
ndv,7,0.571428571,ndt,Cangin,Ndut
ndz,1,0.666666667,ndg,Ubangi,Ndogo
nee,1,0,nel,Oceanic,Nelemwa
nen,1,0,nne,Oceanic,Nengone
nep,9,0.844444444,nep,Indic,Nepali
new,9,0.6375,new,Mahakiranti,Newari (Kathmandu)
ney,2,0,ney,Kru,Neyo
nez,20,0.65,nez,Sahaptian,Nez Perce
nfl,1,0,ayw,Oceanic,Ayiwo
nga,2,0.5,ngb,Gbaya-Manza-Ngbaka,Ngbaka (Minagende)
ngi,9,0.444444444,ngz,West Chadic,Ngizim
ngk,4,1,nkb,Gunwinygic,Ngalkbun
ngo,6,0.666666667,ngo,Bantoid,Ngoni
nhe,8,0.625,NA,NA,NA
nhg,21,0.428571429,nht,Aztecan,Nahuatl (Tetelcingo)
nhn,1,1,nhc,Aztecan,Nahuatl (Central)
nhu,9,0.444444444,non,Bantoid,Noni
nhw,8,0.625,NA,NA,NA
nhx,2,1,nmi,Aztecan,Nahuatl (Mecayapan Isthmus)
nia,10,0.6,nia,Northwest Sumatra-Barrier Islands,Nias
nid,6,1,ngn,Ngandi,Ngandi
nig,14,0.585714286,ngl,Ngalakan,Ngalakan
nih,2,1,nyh,Bantoid,Nyiha
nio,9,0.666666667,nga,Samoyedic,Nganasan
nir,5,0.4,nim,NA,Nimboran
nit,13,0.634615385,NA,NA,NA
niu,12,0.166666667,niu,Oceanic,Niuean
niv,24,0.650992063,niv,NA,Nivkh
niy,19,0.468421053,nti,Lendu,Ngiti
njb,5,1,noc,Northern Naga,Nocte
njh,7,0.761904762,lot,Kuki-Chin,Lotha
njm,6,0.333333333,NA,NA,NA
njo,11,0.666666667,ao,Kuki-Chin,Ao
nju,6,0.666666667,mrj,Western Pama-Nyungan,Mirniny
njz,7,0.571428571,nis,Tani,Nyishi
nko,8,0.541666667,nkn,Kwa,Nkonya
nkr,1,1,nkr,Oceanic,Nukuoro
nld,16,0.302083333,dbr,Germanic,Dutch (Brabantic)
nlg,4,0.25,gel,Oceanic,Gela
nll,5,0.4,nah,NA,Nahali
nmd,5,0.4,ndu,Bantoid,Ndumu
nmf,8,0.916666667,ngt,Kuki-Chin,Naga (Tangkhul)
nmm,1,1,nmm,Bodic,Manange
nmn,1,1,xoo,Tu,!Xóõ
nmu,14,0.75,mne,Maiduan,Maidu (Northeast)
nnb,3,1,nde,Bantoid,Nande
nni,11,0.454545455,NA,NA,NA
nnk,2,0.5,nnk,Finisterre-Huon,Nankina
nnm,8,0.375,nam,Yellow River,Namia
noa,6,1,wau,Choco,Waunana
nob,12,0.444444444,nor,Germanic,Norwegian
nog,6,1,nog,Turkic,Noghay
noo,4,0.875,nuu,Southern Wakashan,Nuuchahnulth
npa,8,0.7,nph,Bodic,Nar-Phu
nrb,7,0.571428571,nar,Nara,Nara (in Ethiopia)
nri,6,0.333333333,NA,NA,NA
nrz,6,0.666666667,all,Oceanic,Ala'ala
nse,3,0.666666667,nse,Bantoid,Nsenga
nsm,9,0.759259259,sem,Kuki-Chin,Sema
nsn,3,0.666666667,neh,Oceanic,Nehan
nso,6,0.666666667,stn,Bantoid,Sotho (Northern)
nst,1.5,1,jug,Northern Naga,Jugli
nsz,6,0.833333333,nsn,Maiduan,Nisenan
ntj,4,1,ntj,Western Pama-Nyungan,Ngaanyatjarra
ntm,1,1,ntn,Northern-Central Gur,Nateni
nto,1,1,nto,Bantoid,Ntomba
ntp,12,0.833333333,tpn,Tepiman,Tepehuan (Northern)
nuk,5,0.8,kyq,Southern Wakashan,Kyuquot
num,3,0,nif,Oceanic,Niuafo'ou
nun,1,0.2,ano,Nungish,Anong
nup,7,0.142857143,nup,Nupoid,Nupe
nus,8,0.625,nue,Nilotic,Nuer
nut,10,0,nun,Kam-Tai,Nung (in Vietnam)
nux,2,1,mhk,Tama Sepik,Mehek
nuy,22,0.583333333,nug,Nunggubuyu,Nunggubuyu
nvm,9,0.666666667,NA,NA,NA
nxg,8,0,ngd,Central Malayo-Polynesian,Ngad'a
nxl,11,0.454545455,NA,NA,NA
nxn,5,0.8,ngw,Northern Pama-Nyungan,Ngawun
nya,7,0.857142857,cic,Bantoid,Chichewa
nyh,4,0.583333333,nyn,Nyulnyulan,Nyigina
nyi,6,0.5,nyi,Nyimang,Nyimang
nyj,1,0.666666667,nng,Bantoid,Nyanga
nym,10,0.7,nym,Bantoid,Nyamwezi
nyn,8,0.75,rny,Bantoid,Runyankore
nyo,3,1,rru,Bantoid,Runyoro-Rutooro
nyt,4,0.333333333,nya,Northern Pama-Nyungan,Nyawaygi
nyv,9,0.666666667,nyu,Nyulnyulan,Nyulnyul
nzk,6,0.666666667,nza,Ubangi,Nzakara
nzm,6,0.166666667,nze,Kuki-Chin,Naga (Zeme)
oaa,7,0.857142857,ork,Tungusic,Orok
oci,1,0.666666667,occ,Romance,Occitan
ocu,10,0.7,ocu,Matlatzincan,Ocuilteco
ogo,11,0.363636364,kan,Cross River,Kana
ogu,9,0.555555556,obg,Cross River,Ogbronuagum
ojg,12,0.520833333,NA,NA,NA
ojs,1,1,ojs,Algonquian,Ojibwa (Severn)
oka,2,1,oka,Interior Salish,Okanagan
okv,5,0.8,oro,Binanderean,Orokaiva
old,1,1,cga,Bantoid,Chaga
oma,3,1,omh,Core Siouan,Omaha
omb,7,0.171428571,aml,Oceanic,Ambae (Lolovoli Northeast)
ona,10,0.283333333,sel,Chon Proper,Selknam
one,26,0.519230769,ond,Northern Iroquoian,Oneida
ong,8,0.625,olo,Wapei-Palei,Olo
ons,4,0.416666667,ono,Finisterre-Huon,Ono
ood,11.5,0.634722222,nev,Tepiman,Nevome
oon,8,0.75,ong,South Andamanese,Onge
opm,6,0.666666667,oks,NA,Oksapmin
opt,8,0.625,eud,Opata-Eudeve,Eudeve
ori,7,0.942857143,oya,Indic,Oriya
osa,9,0.222222222,osa,Core Siouan,Osage
oss,10,0.6,oss,Iranian,Ossetic
ote,16,0.354166667,otm,Otomian,Otomí (Mezquital)
otm,1,0,ots,Otomian,Otomí (Sierra)
otr,4,1,otr,Heiban,Otoro
otw,12,0.520833333,NA,NA,NA
otz,1,1,oix,Otomian,Otomí (Ixtenco)
oym,5,0.6,way,Tupi-Guaraní,Wayampi
pab,1,0,prc,Central Arawakan,Paresi
pac,1,1,pac,Katuic,Pacoh
pad,21,0.549319728,pau,Arauan,Paumarí
pag,7,0.476190476,pnn,Northern Luzon,Pangasinan
pam,4,0.75,kpm,Central Luzon,Kapampangan
pan,21,0.558390023,pan,Indic,Panjabi
pao,11,0.436363636,pno,Numic,Paiute (Northern)
par,11,0.454545455,tsh,Numic,Tümpisa Shoshone
pau,16,0.4,pal,Palauan,Palauan
pav,26,0.211538462,war,Chapacura-Wanham,Wari'
paw,11,0.848484848,pwn,Caddoan,Pawnee
pay,3,0.666666667,pec,Paya,Pech
pbb,11,0.792207792,pae,Páezan,Páez
pbi,2,0.5,pod,Biu-Mandara,Podoko
pbr,1,1,png,Bantoid,Pangwa
pbs,5,0.6,pam,Pamean,Pame
pcc,3,0,yay,Kam-Tai,Yay
pce,4,0,NA,NA,NA
peb,9,0.933333333,pme,Pomoan,Pomo (Eastern)
peh,5,0.8,bao,Mongolic,Bao'an
pei,2,0.5,cjo,Chichimec,Chichimeca-Jonaz
pej,1,1,pmn,Pomoan,Pomo (Northern)
pes,26,0.47985348,prs,Iranian,Persian
pia,9,0.703703704,pba,Tepiman,Pima Bajo
pib,6,0.666666667,pir,Purus,Piro
pid,8,0.75,pia,Piaroa,Piaroa
pif,1,1,pgl,Oceanic,Pingilapese
pip,8,0.55,per,West Chadic,Pero
pit,9,0.694444444,ppi,Central Pama-Nyungan,Pitta Pitta
piv,1,0,pil,Oceanic,Pileni
pjt,11,0.454545455,pit,Western Pama-Nyungan,Pitjantjatjara
pko,9,0.777777778,pkt,Nilotic,Pokot
plg,10,0.7,pga,South Guaicuruan,Pilagá
plh,9,0.444444444,plh,Central Malayo-Polynesian,Paulohi
plo,1,0.6,olu,Mixe-Zoque,Olutec
plt,27,0.24691358,mal,Barito,Malagasy
plu,10,0.45,plk,Eastern Arawakan,Palikur
pma,21,0.507936508,pms,Oceanic,Paamese
pmi,7,0.714285714,NA,NA,NA
pmj,7,0.714285714,NA,NA,NA
png,1,0,awk,Kainji,Akwa
pnw,5,0.766666667,pny,Western Pama-Nyungan,Panyjima
poe,2,1,psj,Popolocan,Popoloca (San Juan Atzingo)
poi,6,0.833333333,zqs,Mixe-Zoque,Popoluca (Sierra)
pol,14,0.515306122,pol,Slavic,Polish
pom,20,0.652380952,pso,Pomoan,Pomo (Southeastern)
pon,11,0.393939394,poh,Oceanic,Pohnpeian
poo,2,0.1,pmc,Pomoan,Pomo (Central)
por,16,0.4375,por,Romance,Portuguese
pos,1,0,say,Mixe-Zoque,Sayula Popoluca
pot,1,0,pot,Algonquian,Potawatomi
poy,1,1,pog,Bantoid,Pogoro
ppk,2,0.5,uma,Celebic,Uma
ppl,17,0.490196078,pip,Aztecan,Pipil
ppo,6,0.666666667,pdp,Teberan,Folopa
pqa,8,0.5,paa,West Chadic,Pa'a
pqm,15,0.55,psm,Algonquian,Passamaquoddy-Maliseet
prn,4,0.5,pra,Nuristani,Prasuni
prs,1,1,dri,Iranian,Dari
prx,7,0.857142857,prk,Bodic,Purki
psa,1,1,pis,Awju-Dumut,Pisa
pss,5,0.2,kau,Oceanic,Kaulong
pst,13,0.57967033,psh,Iranian,Pashto
psw,4,0.5,psw,Oceanic,Port Sandwich
ptp,1,0,pat,Oceanic,Patep
pue,6,0.833333333,gku,Puelche,Gününa Küne
puw,10,0.3,pul,Oceanic,Puluwat
pwa,5,0.4,paw,Pawaian,Pawaian
pwg,3,0.466666667,gap,Oceanic,Gapapaiwa
pwn,23,0.463768116,pai,Paiwan,Paiwan
pwu,6,1,ptw,Wintuan,Patwin
pym,11,0.545454545,fye,Platoid,Fyem
quh,3,0.111111111,qco,Quechuan,Quechua (Cochabamba)
qui,11,0.666666667,qui,Chimakuan,Quileute
qum,9,0.444444444,qum,Mayan,Sipakapense
quy,1,1,qay,Quechuan,Quechua (Ayacucho)
qvh,8,0.875,qhu,Quechuan,Quechua (Huallaga)
qvi,28,0.637755102,qim,Quechuan,Quechua (Imbabura)
qvn,1,1,qta,Quechuan,Quechua (Tarma)
qxs,8,0.7,NA,NA,NA
rab,3,1,cml,Mahakiranti,Camling
ram,22,0.196969697,cnl,Ge-Kaingang,Canela
ran,1,0,ria,Kolopom,Riantana
rao,4,0.5,rao,Annaberg,Rao
rap,27,0.145679012,rap,Oceanic,Rapanui
ras,4,0.733333333,ori,Rashad,Orig
raw,12,0.111111111,raw,Nungish,Rawang
rbb,4,0,NA,NA,NA
rej,1,0,rej,Rejang,Rejang
rel,4,0.3125,ren,Lowland East Cushitic,Rendille
rgr,10,0.5,res,Inland Northern Arawakan,Resígaro
rif,10,0.6,brf,Berber,Berber (Rif)
rim,2,1,rim,Bantoid,Rimi
rit,8,1,rit,Western Pama-Nyungan,Ritharngu
rji,1,0,rji,Raji-Raute,Raji
rkb,3,0.666666667,rik,Rikbaktsa,Rikbaktsa
rma,23,0.416977226,ram,Rama,Rama
rmb,3,1,rmb,Rembarnga,Rembarnga
rmn,2,0.333333333,rav,Indic,Romani (Ajia Varvara)
rmt,7,0.857142857,dom,Indic,Domari
rmw,7,0.571428571,rwe,Indic,Romani (Welsh)
rmy,4,0.345238095,rka,Indic,Romani (Kalderash)
roh,3,0.333333333,rmc,Romance,Romansch
ron,18,0.452380952,mol,Romance,Moldavian
rou,10,0.7,run,Maban,Runga
rth,3,0.111111111,tor,Sangiric,Toratán
rtm,7,0.485714286,rot,Oceanic,Rotuman
rug,6,0.166666667,rov,Oceanic,Roviana
run,2,1,rnd,Bantoid,Rundi
rus,28,0.418367347,rus,Slavic,Russian
rut,8,0.875,rut,Lezgic,Rutul
rwa,6,0,pok,Serra Hills,Poko-Rawo
rwo,3,1,rwa,Finisterre-Huon,Rawa
sac,2,1,fox,Algonquian,Fox
sad,12,0.616666667,sdw,NA,Sandawe
sag,23,0.173913043,san,Ubangi,Sango
sah,10,0.8,ykt,Turkic,Yakut
saj,10,0.2,sah,North Halmaheran,Sahu
sat,9,0.777777778,stl,Munda,Santali
sba,12,0.5,ngm,Bongo-Bagirmi,Ngambay
sbc,8,0.375,kel,Oceanic,Kele
sbe,11,0.490909091,slb,Oceanic,Saliba (in Papua New Guinea)
sbf,3,0.666666667,shb,NA,Shabo
sbs,2,1,sub,Bantoid,Subiya
sbu,1,1,tod,Bodic,Tod
