"","uni_lemma","nb_realisations","words","word_count","character_count","mean_freq","mean_mlu","mean_solo","mean_last","mean_first","mean_other"
"1","a",3,"un, una, uno",7132,2.66666666666667,0.0242543785070566,7.60603830999546,0.0133202467750981,0.0297251822770611,0.196298373527762,0.760656197420079
"2","a lot",4,"tanta, tante, tanti, tanto",504,5,0.00171399421867029,7.39771961592515,0.0396825396825397,0.186507936507937,0.123015873015873,0.650793650793651
"3","above",1,"sopra",213,5,0.000724366604318993,8.65727699530516,0.0187793427230047,0.356807511737089,0.0657276995305164,0.55868544600939
"4","after",2,"dopo, poi",2002,3.5,0.00680836592416256,7.43288685546473,0.0809190809190809,0.244255744255744,0.197302697302697,0.477522477522478
"5","again",1,"ancora",532,6,0.00180921611970753,6.57894736842105,0.101503759398496,0.206766917293233,0.133458646616541,0.558270676691729
"6","airplane",3,"aerei, aereo, aereoplano",52,6.66666666666667,0.000176840673354872,8.28,0.0384615384615385,0.576923076923077,0,0.384615384615385
"7","all",4,"tutta, tutte, tutti, tutto",1713,5,0.00582553987417106,9.47258874286885,0.0198482194979568,0.116170461179218,0.141272621132516,0.722708698190309
"8","angry",10,"arrabbi, arrabbia, arrabbiare, arrabbiarti, arrabbiata, arrabbiati, arrabbiato, arrabbiava, arrabbio, arrabiato",67,9.3,0.000227852406053392,8.4176948051948,0.0149253731343284,0.417910447761194,0,0.567164179104478
"9","animal",8,"animale, animaletti, animalettini, animaletto, animali, animalini, animalino, animaloni",275,9.125,0.000935215099472879,7.67331265133172,0.00363636363636364,0.341818181818182,0.00727272727272727,0.647272727272727
"10","another",1,"altro",505,5,0.0017173950008502,7.92079207920792,0.00198019801980198,0.255445544554455,0.00594059405940594,0.736633663366337
"11","ant",2,"formica, formiche",18,7.5,6.12140792382248e-05,7.33333333333333,0,0.555555555555556,0,0.444444444444444
"12","any",1,"niente",243,6,0.000826390069716035,7.21810699588477,0.0905349794238683,0.469135802469136,0.0699588477366255,0.37037037037037
"13","apple",2,"mela, mele",109,4,0.00037068525760925,5.66396103896103,0.055045871559633,0.577981651376147,0,0.36697247706422
"14","arm",2,"braccia, braccio",89,7,0.000302669614011222,8.54360902255639,0.0112359550561798,0.382022471910112,0,0.606741573033708
"15","at",1,"a",3780,1,0.0128549566400272,8.86296296296296,0,0,0.148677248677249,0
"16","aunt",1,"zia",145,3,0.0004931134160857,6.53103448275862,0.124137931034483,0.186206896551724,0.172413793103448,0.517241379310345
"17","away",1,"lontano",15,7,5.10117326985207e-05,6.86666666666667,0.0666666666666667,0.533333333333333,0,0.4
"18","baa baa",1,"beh",67,3,0.000227852406053392,7.95522388059702,0.0298507462686567,0.0447761194029851,0.477611940298507,0.447761194029851
"19","baby food",3,"pappa, pappe, pappo",307,5,0.00104404012922972,5.62947427293065,0.0130293159609121,0.54071661237785,0.0130293159609121,0.433224755700326
"20","babysitter",5,"tata, tataa, tate, tati, tato",367,4.2,0.00124808706002381,6.22562246675596,0.0245231607629428,0.476839237057221,0.0190735694822888,0.479564032697548
"21","bad",5,"catta, catte, cattiva, cattivi, cattivo",129,6.2,0.000438700901207277,7.58830039525692,0.0542635658914729,0.511627906976744,0.0310077519379845,0.403100775193798
"22","ball",3,"palla, pallate, palle",303,5.66666666666667,0.00103043700051012,5.57428292954609,0.0462046204620462,0.415841584158416,0.0198019801980198,0.518151815181518
"23","banana",2,"banana, banane",77,6,0.000261860227852406,5.98913043478261,0.038961038961039,0.753246753246753,0,0.207792207792208
"24","barber",2,"barba, barbie",76,5.5,0.000258459445672505,6.8235294117647,0.0263157894736842,0.592105263157895,0.0131578947368421,0.368421052631579
"25","bath",11,"bagna, bagnano, bagnare, bagnarsi, bagnata, bagnate, bagnati, bagnato, bagnava, bagni, bagno",138,6.54545454545455,0.00046930794082639,9.33319006647151,0,0.391304347826087,0,0.601449275362319
"26","bear",1,"orso",45,4,0.000153035198095562,8.02222222222222,0.0222222222222222,0.377777777777778,0,0.6
"27","bed",3,"letta, letti, letto",144,5,0.000489712633905798,6.65347721822542,0.0208333333333333,0.354166666666667,0.00694444444444444,0.618055555555556
"28","belly button",1,"ombelico",4,8,1.36031287196055e-05,5,0,0.25,0,0.75
"29","bib",2,"bavaglini, bavaglino",28,9,9.52219010372386e-05,4.64814814814815,0,0.714285714285714,0.0357142857142857,0.25
"30","bicycle",2,"bicicletta, biciclette",92,10,0.000312871960550926,6.74175824175824,0.0326086956521739,0.608695652173913,0,0.358695652173913
"31","bidet",1,"bidè",1,4,3.40078217990138e-06,10,0,1,0,0
"32","big",6,"grande, grandi, grossa, grosse, grossi, grosso",627,6,0.00213229042679816,7.5010497622882,0.0191387559808612,0.45933014354067,0.0382775119617225,0.483253588516746
"33","bird",2,"uccellini, uccellino",65,9,0.00022105084169359,6.08333333333334,0.0615384615384615,0.430769230769231,0.0153846153846154,0.492307692307692
"34","bite",6,"mordano, morde, mordere, morderlo, mordi, mordono",26,6.5,8.84203366774358e-05,5.11396011396011,0.0769230769230769,0.307692307692308,0.0769230769230769,0.538461538461538
"35","black",4,"nera, nere, neri, nero",109,4,0.000370685257609251,7.67547380156076,0.0275229357798165,0.541284403669725,0.036697247706422,0.394495412844037
"36","blanket",3,"coperta, coperte, coperto",24,7,8.1618772317633e-05,7.54761904761905,0,0.416666666666667,0,0.583333333333333
"37","block",2,"cubi, cubo",25,4,8.50195544975344e-05,5.61858974358974,0,0.8,0,0.2
"38","blow",11,"soffi, soffia, soffiarci, soffiare, soffiarsi, soffiarti, soffiate, soffiati, soffiato, soffiavi, soffio",64,7.63636363636364,0.000217650059513688,6.10244588744589,0.125,0.421875,0.125,0.328125
"39","boat",2,"barca, barche",62,5.5,0.000210848495153886,6.00350877192983,0,0.661290322580645,0.032258064516129,0.306451612903226
"40","book",8,"favola, favole, favoloso, libr, libri, libro, storia, storie",592,5.75,0.00201326305050161,10.5701437052464,0,0.331081081081081,0.00168918918918919,0.66722972972973
"41","boom",1,"bum",49,3,0.000166638326815167,5.02040816326531,0.224489795918367,0.448979591836735,0.122448979591837,0.204081632653061
"42","bottle",2,"biberon, bottiglia",51,8,0.00017343989117497,7.57239382239382,0.0588235294117647,0.431372549019608,0,0.509803921568627
"43","box",3,"scatola, scatole, scatolo",72,7,0.000244856316952899,9.03267973856209,0,0.486111111111111,0,0.513888888888889
"44","boy",3,"ragazza, ragazzi, ragazzo",16,7,5.4412514878422e-05,7.2,0,0.1875,0,0.8125
"45","bread",2,"pan, pane",95,3.5,0.00032307430709063,5.29651162790698,0.0315789473684211,0.547368421052632,0.0421052631578947,0.378947368421053
"46","break",12,"rompata, rompe, rompendo, romperà, rompere, romperla, romperle, romperlo, rompersi, rompi, rompo, rompono",147,6.91666666666667,0.000499914980445503,6.85969967532468,0,0.414965986394558,0.0272108843537415,0.557823129251701
"47","breast",1,"seno",3,4,1.02023465397041e-05,11.3333333333333,0,0,0,1
"48","broken",4,"rotta, rotte, rotti, rotto",303,5,0.00103043700051012,6.18452571063558,0.0429042904290429,0.442244224422442,0.033003300330033,0.481848184818482
"49","broom",5,"scopa, scopare, scope, scopi, scopo",19,5.4,6.46148614181262e-05,4.14285714285714,0.0526315789473684,0.473684210526316,0,0.473684210526316
"50","brother",2,"fratelli, fratello",19,8,6.46148614181261e-05,12.7083333333333,0,0.315789473684211,0.0526315789473684,0.631578947368421
"51","bucket",1,"secchiello",18,10,6.12140792382248e-05,7.16666666666667,0.166666666666667,0.333333333333333,0,0.5
"52","bunny",2,"conigli, coniglio",73,7.5,0.0002482570991328,6.66422287390029,0.0136986301369863,0.479452054794521,0.0273972602739726,0.479452054794521
"53","bus",1,"autobus",1,7,3.40078217990138e-06,4,0,1,0,0
"54","butterfly",2,"farfalla, farfalle",21,8,7.14164257779289e-05,4.41666666666667,0.0476190476190476,0.714285714285714,0.0476190476190476,0.19047619047619
"55","button",2,"bottone, bottoni",24,7,8.16187723176331e-05,8.6,0.0416666666666667,0.416666666666667,0,0.541666666666667
"56","by",1,"da",780,2,0.00265261010032307,8.59230769230769,0.0102564102564103,0.0128205128205128,0.091025641025641,0.885897435897436
"57","cake",1,"torta",45,5,0.000153035198095562,8.06666666666667,0.0222222222222222,0.444444444444444,0.0222222222222222,0.511111111111111
"58","candy",2,"caramella, caramelle",43,9,0.000146233633735759,7.96547619047619,0.0697674418604651,0.465116279069767,0,0.465116279069767
"59","cap",4,"tappa, tapparlo, tappi, tappo",119,5.75,0.000404693079408264,8.75086009174312,0.0588235294117647,0.495798319327731,0.0252100840336134,0.420168067226891
"60","car",2,"automobile, automobili",3,10,1.02023465397041e-05,13.25,0,0,0,1
"61","careful",3,"attenta, attenti, attento",180,7,0.000612140792382248,6.48236764246467,0.05,0.194444444444444,0.355555555555556,0.4
"62","carpet",1,"tappeto",45,7,0.000153035198095562,7.62222222222222,0,0.577777777777778,0,0.422222222222222
"63","carrots",2,"carota, carote",50,6,0.000170039108995069,6.4577205882353,0.12,0.4,0.06,0.42
"64","cat",3,"gatta, gatti, gatto",312,5,0.00106104404012923,7.13613749434645,0.0224358974358974,0.365384615384615,0.0224358974358974,0.58974358974359
"65","chair",13,"sedano, sede, sedere, sedermi, sedersi, sederti, sedia, sediamo, sedie, seduta, sedute, seduti, seduto",306,6,0.00104063934704982,7.28501143280785,0.00326797385620915,0.42156862745098,0.0228758169934641,0.0816993464052288
"66","cheese",1,"formaggio",14,9,4.76109505186193e-05,4.92857142857143,0.142857142857143,0.571428571428571,0,0.285714285714286
"67","chick",2,"pulcini, pulcino",55,7,0.000187043019894576,6.88111413043478,0.0181818181818182,0.563636363636364,0,0.418181818181818
"68","chicken (food)",2,"polli, pollo",23,5,7.82179901377317e-05,7.225,0,0.478260869565217,0,0.521739130434783
"69","child",8,"bambina, bambine, bambini, bambino, bimba, bimbe, bimbi, bimbo",1203,6,0.00409114096242136,8.72623894807021,0.0207813798836243,0.42477140482128,0.0166251039068994,0.537822111388196
"70","chocolate",3,"cioccolata, cioccolate, cioccolato",29,10,9.862268321714e-05,5.68148148148148,0.0344827586206897,0.586206896551724,0,0.379310344827586
"71","clean (action)",15,"pul, pulendo, puli, puliamo, pulire, pulirgli, pulirgliela, pulirti, pulisce, pulisci, pulisco, pulita, pulite, puliti, pulito",96,6.53333333333333,0.000326475089270532,6.5627997927998,0.0104166666666667,0.302083333333333,0.09375,0.489583333333333
"72","clock",1,"orologio",12,8,4.08093861588165e-05,6.58333333333333,0,0.666666666666667,0,0.333333333333333
"73","close",11,"chiude, chiudendo, chiudere, chiuderla, chiuderlo, chiudete, chiudeva, chiudi, chiudiamo, chiudo, chiudono",184,7.81818181818182,0.000625743921101853,7.56515603981021,0.103260869565217,0.347826086956522,0.201086956521739,0.347826086956522
"74","closet",1,"armadio",8,7,2.7206257439211e-05,7.5,0,0.375,0,0.625
"75","cloud",1,"nuvole",11,6,3.74086039789152e-05,7.36363636363636,0,0.818181818181818,0,0.181818181818182
"76","coat",1,"cappotto",2,8,6.80156435980275e-06,13.5,0,0,0,1
"77","cockadoodledoo",2,"coccodé, coccodè",6,7,2.04046930794083e-05,6.4,0.166666666666667,0.833333333333333,0,0
"78","cold",3,"fredda, fredde, freddo",79,6,0.000268661792212209,6.15461658841941,0.0253164556962025,0.417721518987342,0,0.556962025316456
"79","comb (action)",8,"pettina, pettinare, pettinarla, pettinata, pettinati, pettinato, pettine, pettini",55,8.375,0.000187043019894576,7.44682400932401,0,0.327272727272727,0.0545454545454545,0.454545454545455
"80","come",13,"vena, venendo, veni, veniamo, venir, venirai, venire, venite, veniva, venuta, venute, venuti, venuto",121,5.84615384615385,0.000411494643768067,8.23199629154964,0,0.107438016528926,0.00826446280991736,0.884297520661157
"81","cookie",4,"biscottata, biscotti, biscottino, biscotto",71,9,0.000241455534772998,6.12436461388074,0.0140845070422535,0.661971830985915,0,0.323943661971831
"82","couch",4,"divano, dive, diversi, diverti",83,6,0.000282264920931815,6.87614155251141,0,0.626506024096386,0.0240963855421687,0.349397590361446
"83","country",1,"campagna",11,8,3.74086039789152e-05,12.0909090909091,0,0.363636363636364,0,0.636363636363636
"84","cousin",2,"cugina, cugino",7,6,2.38054752593097e-05,5.35,0,0.428571428571429,0,0.571428571428571
"85","cover (object)",2,"coperchi, coperchio",23,8.5,7.82179901377317e-05,5.34090909090909,0,0.608695652173913,0,0.391304347826087
"86","cow",4,"mucca, mucche, mucchi, mucchio",248,6,0.000843393980615542,8.49421692826601,0.0403225806451613,0.5,0.0120967741935484,0.44758064516129
"87","cracker",1,"cracker",6,7,2.04046930794083e-05,9,0.166666666666667,0.166666666666667,0,0.666666666666667
"88","crib",1,"culla",7,5,2.38054752593096e-05,7.71428571428571,0,0.857142857142857,0,0.142857142857143
"89","crocodile",1,"coccodrillo",17,11,5.78132970583234e-05,5.23529411764706,0.117647058823529,0.470588235294118,0,0.411764705882353
"90","cry",10,"pianga, piange, piangendo, piangerá, piangere, piangeva, piangevano, piangevi, piangi, piango",202,7.5,0.000686958000340078,7.43254161894803,0.0643564356435644,0.475247524752475,0.0643564356435644,0.396039603960396
"91","cup",2,"tazza, tazze",17,5,5.78132970583235e-05,4.85,0.0588235294117647,0.411764705882353,0,0.529411764705882
"92","cut it out",3,"basta, bastano, basto",234,5.66666666666667,0.000795783030096923,7.29089574155653,0.132478632478632,0.222222222222222,0.307692307692308,0.337606837606838
"93","cute",4,"carina, carine, carini, carino",12,6,4.08093861588165e-05,4.5,0.0833333333333333,0.416666666666667,0.0833333333333333,0.416666666666667
"94","daddy",6,"papa, papá, papà, pape, papere, papi",398,4.33333333333333,0.00135351130760075,5.36325582135638,0.0201005025125628,0.439698492462312,0.0804020100502513,0.459798994974874
"95","dance",9,"balla, ballando, ballano, ballare, ballarlo, ballato, balle, balli, ballo",39,6.33333333333333,0.000132630505016154,7.16358024691358,0.102564102564103,0.282051282051282,0.153846153846154,0.461538461538462
"96","dark",2,"buia, buio",29,4,9.86226832171399e-05,6.96813725490196,0,0.344827586206897,0.0689655172413793,0.586206896551724
"97","diaper",2,"pannolini, pannolino",18,9,6.12140792382248e-05,9.625,0,0.555555555555556,0,0.444444444444444
"98","dirty",12,"sporca, sporcano, sporcare, sporcarsi, sporcarti, sporcata, sporcato, sporcava, sporche, sporcheresti, sporchi, sporco",82,8,0.000278864138751913,10.349083196497,0.024390243902439,0.426829268292683,0.024390243902439,0.524390243902439
"99","dish",3,"piatta, piatti, piatto",98,6,0.000333276653630335,6.31697612732095,0.0408163265306122,0.581632653061224,0.0306122448979592,0.346938775510204
"100","doctor",1,"dottore",23,7,7.82179901377317e-05,9.52173913043478,0,0.478260869565217,0.0434782608695652,0.478260869565217
"101","dog",3,"can, cane, cani",300,3.66666666666667,0.00102023465397041,7.91191268960414,0.0366666666666667,0.446666666666667,0.02,0.496666666666667
"102","doll",2,"bambola, bambole",107,7,0.000363883693249447,6.72119815668202,0,0.560747663551402,0,0.439252336448598
"103","donkey",3,"asinelli, asinello, asino",24,7,8.16187723176331e-05,7.37321937321937,0.0416666666666667,0.5,0,0.458333333333333
"104","door",28,"port, porta, portai, portando, portano, portar, portare, portargli, portarla, portarle, portarli, portarlo, portartela, portarti, portata, portate, portati, portato, portava, portavano, portavi, porte, porterà, porteranno, porti, portiamo, portiere, porto",595,7.17857142857143,0.00202346539704132,9.02282713016336,0.00168067226890756,0.226890756302521,0.0285714285714286,0.742857142857143
"105","down",1,"giù",158,3,0.000537323584424418,6.64556962025316,0.0379746835443038,0.468354430379747,0.0443037974683544,0.449367088607595
"106","drawer",4,"cassetta, cassette, cassetti, cassetto",20,8,6.80156435980275e-05,11.5208333333333,0.05,0.1,0,0.85
"107","dress (object)",10,"vesta, veste, vestendo, vesti, vestiamo, vestire, vestirsi, vestita, vestiti, vestito",98,6.7,0.000333276653630335,8.55868686868687,0.0102040816326531,0.214285714285714,0.0204081632653061,0.755102040816326
"108","drink (action)",1,"bere",69,4,0.000234653970413195,6.69565217391304,0.0144927536231884,0.449275362318841,0.0434782608695652,0.492753623188406
"109","dry (description)",3,"asciutta, asciutti, asciutto",5,8,1.70039108995069e-05,5.22222222222222,0,0.6,0,0.4
"110","duck",2,"papera, papero",35,6,0.000119027376296548,6.55882352941176,0.0285714285714286,0.6,0,0.371428571428571
"111","dump",14,"butta, buttando, buttano, buttar, buttare, buttarli, buttarsi, buttata, buttati, buttato, butterò, butti, buttiamo, butto",151,6.78571428571429,0.000513518109165108,7.5557036764549,0.00662251655629139,0.0860927152317881,0.0860927152317881,0.821192052980132
"112","ear",4,"orecchi, orecchia, orecchie, orecchio",70,7.75,0.000238054752593097,7.55747863247863,0.0428571428571429,0.428571428571429,0.0142857142857143,0.514285714285714
"113","earth",1,"terra",161,5,0.000547525930964122,8.18633540372671,0,0.509316770186335,0,0.490683229813665
"114","eat",25,"mangerà, mangerai, mangi, mangia, mangiamo, mangiando, mangiano, mangiar, mangiare, mangiargliela, mangiarle, mangiarli, mangiarlo, mangiarmi, mangiarono, mangiarti, mangiata, mangiate, mangiati, mangiato, mangiava, mangiavano, mangiavi, mangio, mangiò",969,8.16,0.00329535793232444,7.24451776942644,0.0154798761609907,0.304437564499484,0.0619195046439628,0.618163054695562
"115","egg",2,"uova, uovo",68,4,0.000231253188233293,6.85929108485499,0.0147058823529412,0.573529411764706,0,0.411764705882353
"116","elephant",2,"elefante, elefanti",82,8,0.000278864138751912,5.02142857142857,0.024390243902439,0.621951219512195,0,0.353658536585366
"117","empty",6,"vuota, vuotare, vuotato, vuoti, vuotiamo, vuoto",32,6.16666666666667,0.000108825029756844,6.30664488017429,0.03125,0.5,0.03125,0.4375
"118","eye",3,"occhi, occhiata, occhio",140,6.33333333333333,0.000476109505186193,9.44262119262119,0.00714285714285714,0.435714285714286,0.0357142857142857,0.521428571428571
"119","face",9,"facce, faccende, faccendo, faccevi, facci, faccia, facciamo, facciano, faccio",731,6.77777777777778,0.0024859717735079,8.31905479662443,0,0.168262653898769,0.173734610123119,0.658002735978112
